,times,temps
3587,15:22:48,77.2
3588,15:22:50,77.2
3589,15:22:51,77.2
3590,15:22:53,77.2
3591,15:22:55,77.2
3592,15:22:56,77.2
3593,15:22:58,77.2
3594,15:22:59,77.2
3595,15:23:01,77.2
3596,15:23:03,77.2
3597,15:23:04,77.2
3598,15:23:06,77.2
3599,15:23:08,77.2
3600,15:23:09,77.2
3601,15:23:11,77.2
3602,15:23:12,77.2
3603,15:23:14,77.2
3604,15:23:16,77.2
3605,15:23:17,77.2
3606,15:23:19,77.2
3607,15:23:21,77.2
3608,15:23:22,77.2
3609,15:23:24,77.2
3610,15:23:25,77.2
3611,15:23:27,77.2
3612,15:23:29,77.2
3613,15:23:30,77.2
3614,15:23:32,77.2
3615,15:23:34,77.2
3616,15:23:35,77.2
3617,15:23:37,77.2
3618,15:23:38,77.2
3619,15:23:40,77.2
3620,15:23:42,77.2
3621,15:23:43,77.2
3622,15:23:45,77.2
3623,15:23:47,77.2
3624,15:23:48,77.2
3625,15:23:50,77.2
3626,15:23:51,77.2
3627,15:23:53,77.2
3628,15:23:55,77.2
3629,15:23:56,77.1
3630,15:23:58,77.1
3631,15:24:00,77.1
3632,15:24:01,77.1
3633,15:24:03,77.1
3634,15:24:04,77.1
3635,15:24:06,77.1
3636,15:24:08,77.2
3637,15:24:09,77.2
3638,15:24:11,77.2
3639,15:24:13,77.2
3640,15:24:14,77.2
3641,15:24:16,77.2
3642,15:24:17,77.2
3643,15:24:19,77.2
3644,15:24:21,77.2
3645,15:24:22,77.2
3646,15:24:24,77.2
3647,15:24:26,77.2
3648,15:24:27,77.2
3649,15:24:29,77.2
3650,15:24:30,77.2
3651,15:24:32,77.2
3652,15:24:34,77.2
3653,15:24:35,77.2
3654,15:24:37,77.2
3655,15:24:39,77.2
3656,15:24:40,77.2
3657,15:24:42,77.3
3658,15:24:43,77.3
3659,15:24:45,77.3
3660,15:24:47,77.3
3661,15:24:48,77.3
3662,15:24:50,77.3
3663,15:24:52,77.3
3664,15:24:53,77.3
3665,15:24:55,77.3
3666,15:24:56,77.3
3667,15:24:58,77.3
3668,15:25:00,77.3
3669,15:25:01,77.3
3670,15:25:03,77.3
3671,15:25:05,77.3
3672,15:25:06,77.3
3673,15:25:08,77.3
3674,15:25:09,77.3
3675,15:25:11,77.3
3676,15:25:13,77.3
3677,15:25:14,77.3
3678,15:25:16,77.3
3679,15:25:18,77.3
3680,15:25:19,77.3
3681,15:25:21,77.3
3682,15:25:22,77.3
3683,15:25:24,77.3
3684,15:25:26,77.3
3685,15:25:27,77.3
3686,15:25:29,77.3
3687,15:25:31,77.3
3688,15:25:32,77.3
3689,15:25:34,77.3
3690,15:25:35,77.3
3691,15:25:37,77.3
3692,15:25:39,77.3
3693,15:25:40,77.3
3694,15:25:42,77.2
3695,15:25:44,77.2
3696,15:25:45,77.2
3697,15:25:47,77.2
3698,15:25:48,77.2
3699,15:25:50,77.2
3700,15:25:52,77.2
3701,15:25:53,77.2
3702,15:25:55,77.2
3703,15:25:57,77.2
3704,15:25:58,77.2
3705,15:26:00,77.2
3706,15:26:01,77.2
3707,15:26:03,77.2
3708,15:26:05,77.2
3709,15:26:06,77.2
3710,15:26:08,77.2
3711,15:26:10,77.2
3712,15:26:11,77.2
3713,15:26:13,77.2
3714,15:26:14,77.2
3715,15:26:16,77.2
3716,15:26:18,77.1
3717,15:26:19,77.1
3718,15:26:21,77.1
3719,15:26:23,77.1
3720,15:26:24,77.1
3721,15:26:26,77.1
3722,15:26:27,77.1
3723,15:26:29,77.1
3724,15:26:31,77.1
3725,15:26:32,77.1
3726,15:26:34,77.1
3727,15:26:36,77.1
3728,15:26:37,77.1
3729,15:26:39,77.1
3730,15:26:40,77.1
3731,15:26:42,77.1
3732,15:26:44,77.1
3733,15:26:45,77.1
3734,15:26:47,77.1
3735,15:26:49,77.1
3736,15:26:50,77.1
3737,15:26:52,77.1
3738,15:26:53,77.1
3739,15:26:55,77.1
3740,15:26:57,77.1
3741,15:26:58,77.1
3742,15:27:00,77.1
3743,15:27:02,77.1
3744,15:27:03,77.1
3745,15:27:05,77.1
3746,15:27:06,77.1
3747,15:27:08,77.1
3748,15:27:10,77.1
3749,15:27:11,77.1
3750,15:27:13,77.1
3751,15:27:15,77.1
3752,15:27:16,77.1
3753,15:27:18,77.1
3754,15:27:19,77.1
3755,15:27:21,77.1
3756,15:27:23,77.1
3757,15:27:24,77.1
3758,15:27:26,77.1
3759,15:27:28,77.1
3760,15:27:29,77.1
3761,15:27:31,77.1
3762,15:27:32,77.1
3763,15:27:34,77.1
3764,15:27:36,77.1
3765,15:27:37,77.1
3766,15:27:39,77.1
3767,15:27:41,77.1
3768,15:27:42,77.1
3769,15:27:44,77.1
3770,15:27:45,77.1
3771,15:27:47,77.1
3772,15:27:49,77.1
3773,15:27:50,77.1
3774,15:27:52,77.1
3775,15:27:54,77.1
3776,15:27:55,77.1
3777,15:27:57,77.1
3778,15:27:58,77.1
3779,15:28:00,77.1
3780,15:28:02,77.1
3781,15:28:03,77.1
3782,15:28:05,77.1
3783,15:28:07,77.1
3784,15:28:08,77.1
3785,15:28:10,77.1
3786,15:28:11,77.1
3787,15:28:13,77.1
3788,15:28:15,77.1
3789,15:28:16,77.1
3790,15:28:18,77.1
3791,15:28:20,77.1
3792,15:28:21,77.1
3793,15:28:23,77.1
3794,15:28:24,77.1
3795,15:28:26,77.1
3796,15:28:28,77.1
3797,15:28:29,77.1
3798,15:28:31,77.1
3799,15:28:33,77.1
3800,15:28:34,77.1
3801,15:28:36,77.1
3802,15:28:37,77.1
3803,15:28:39,77.1
3804,15:28:41,77.1
3805,15:28:42,77.1
3806,15:28:44,77.1
3807,15:28:46,77.1
3808,15:28:47,77.1
3809,15:28:49,77.1
3810,15:28:50,77.1
3811,15:28:52,77.1
3812,15:28:54,77.1
3813,15:28:55,77.1
3814,15:28:57,77.1
3815,15:28:59,77.1
3816,15:29:00,77.1
3817,15:29:02,77.1
3818,15:29:03,77.1
3819,15:29:05,77.1
3820,15:29:07,77.1
3821,15:29:08,77.1
3822,15:29:10,77.1
3823,15:29:12,77.1
3824,15:29:13,77.1
3825,15:29:15,77.1
3826,15:29:16,77.1
3827,15:29:18,77.1
3828,15:29:20,77.1
3829,15:29:21,77.1
3830,15:29:23,77.1
3831,15:29:25,77.1
3832,15:29:26,77.1
3833,15:29:28,77.1
3834,15:29:29,77.1
3835,15:29:31,77.1
3836,15:29:33,77.1
3837,15:29:34,77.1
3838,15:29:36,77.1
3839,15:29:38,77.1
3840,15:29:39,77.1
3841,15:29:41,77.1
3842,15:29:42,77.1
3843,15:29:44,77.1
3844,15:29:46,77.1
3845,15:29:47,77.1
3846,15:29:49,77.1
3847,15:29:51,77.1
3848,15:29:52,77.0
3849,15:29:54,77.0
3850,15:29:55,77.0
3851,15:29:57,77.0
3852,15:29:59,77.0
3853,15:30:00,77.0
3854,15:30:02,77.0
3855,15:30:04,77.0
3856,15:30:05,77.0
3857,15:30:07,77.0
3858,15:30:08,77.0
3859,15:30:10,77.0
3860,15:30:12,77.0
3861,15:30:13,77.0
3862,15:30:15,77.0
3863,15:30:17,77.0
3864,15:30:18,77.0
3865,15:30:20,76.9
3866,15:30:21,76.9
3867,15:30:23,76.9
3868,15:30:25,76.9
3869,15:30:26,76.9
3870,15:30:28,76.9
3871,15:30:30,76.9
3872,15:30:31,76.9
3873,15:30:33,76.9
3874,15:30:34,76.9
3875,15:30:36,76.9
3876,15:30:38,76.9
3877,15:30:39,76.9
3878,15:30:41,76.9
3879,15:30:43,76.9
3880,15:30:44,76.9
3881,15:30:46,76.9
3882,15:30:47,76.9
3883,15:30:49,76.9
3884,15:30:51,76.9
3885,15:30:52,76.9
3886,15:30:54,76.9
3887,15:30:56,76.9
3888,15:30:57,76.9
3889,15:30:59,76.9
3890,15:31:00,76.9
3891,15:31:02,76.9
3892,15:31:04,76.9
3893,15:31:05,77.0
3894,15:31:07,77.0
3895,15:31:09,77.0
3896,15:31:10,77.0
3897,15:31:12,77.0
3898,15:31:13,77.0
3899,15:31:15,77.0
3900,15:31:17,77.0
3901,15:31:18,77.0
3902,15:31:20,77.0
3903,15:31:22,77.0
3904,15:31:23,77.0
3905,15:31:25,77.0
3906,15:31:26,77.0
3907,15:31:28,77.0
3908,15:31:30,77.0
3909,15:31:31,76.9
3910,15:31:33,76.9
3911,15:31:35,76.9
3912,15:31:36,76.9
3913,15:31:38,76.9
3914,15:31:39,76.9
3915,15:31:41,76.9
3916,15:31:43,76.9
3917,15:31:44,76.9
3918,15:31:46,76.9
3919,15:31:48,76.9
3920,15:31:49,76.9
3921,15:31:51,76.9
3922,15:31:52,76.9
3923,15:31:54,76.9
3924,15:31:56,76.9
3925,15:31:57,76.9
3926,15:31:59,76.9
3927,15:32:01,76.9
3928,15:32:02,76.9
3929,15:32:04,76.9
3930,15:32:05,76.9
3931,15:32:07,76.9
3932,15:32:09,76.9
3933,15:32:10,76.9
3934,15:32:12,76.9
3935,15:32:14,76.9
3936,15:32:15,76.9
3937,15:32:17,76.9
3938,15:32:18,76.9
3939,15:32:20,76.9
3940,15:32:22,76.9
3941,15:32:23,76.9
3942,15:32:25,76.9
3943,15:32:27,76.9
3944,15:32:28,76.9
3945,15:32:30,76.9
3946,15:32:31,76.9
3947,15:32:33,76.9
3948,15:32:35,76.9
3949,15:32:36,76.9
3950,15:32:38,76.9
3951,15:32:40,76.9
3952,15:32:41,76.9
3953,15:32:43,76.9
3954,15:32:44,76.9
3955,15:32:46,76.9
3956,15:32:48,76.9
3957,15:32:49,76.9
3958,15:32:51,76.9
3959,15:32:53,76.9
3960,15:32:54,76.9
3961,15:32:56,76.9
3962,15:32:57,76.9
3963,15:32:59,76.9
3964,15:33:01,76.9
3965,15:33:02,76.9
3966,15:33:04,76.9
3967,15:33:06,76.9
3968,15:33:07,76.9
3969,15:33:09,76.9
3970,15:33:10,76.9
3971,15:33:12,76.9
3972,15:33:14,76.9
3973,15:33:15,76.9
3974,15:33:17,76.9
3975,15:33:19,76.9
3976,15:33:20,76.9
3977,15:33:22,76.9
3978,15:33:23,76.9
3979,15:33:25,76.9
3980,15:33:27,76.9
3981,15:33:28,76.9
3982,15:33:30,76.9
3983,15:33:32,76.9
3984,15:33:33,76.9
3985,15:33:35,76.9
3986,15:33:36,76.9
3987,15:33:38,76.8
3988,15:33:40,76.8
3989,15:33:41,76.8
3990,15:33:43,76.8
3991,15:33:45,76.8
3992,15:33:46,76.8
3993,15:33:48,76.8
3994,15:33:50,76.8
3995,15:33:51,76.8
3996,15:33:53,76.8
3997,15:33:55,76.8
3998,15:33:56,76.8
3999,15:33:58,76.8
4000,15:33:59,76.8
4001,15:34:01,76.8
4002,15:34:03,76.8
4003,15:34:04,76.8
4004,15:34:06,76.8
4005,15:34:08,76.8
4006,15:34:09,76.8
4007,15:34:11,76.8
4008,15:34:13,76.8
4009,15:34:14,76.8
4010,15:34:16,76.8
4011,15:34:17,76.9
4012,15:34:19,76.9
4013,15:34:21,76.9
4014,15:34:22,76.9
4015,15:34:24,76.9
4016,15:34:26,76.9
4017,15:34:27,76.9
4018,15:34:29,76.9
4019,15:34:31,76.9
4020,15:34:32,76.9
4021,15:34:34,76.9
4022,15:34:36,76.9
4023,15:34:37,76.9
4024,15:34:39,77.0
4025,15:34:40,77.0
4026,15:34:42,77.0
4027,15:34:44,77.0
4028,15:34:45,77.0
4029,15:34:47,77.0
4030,15:34:49,77.0
4031,15:34:50,77.0
4032,15:34:52,77.0
4033,15:34:54,77.0
4034,15:34:55,77.0
4035,15:34:57,77.0
4036,15:34:59,77.0
4037,15:35:00,77.0
4038,15:35:02,77.0
4039,15:35:03,77.0
4040,15:35:05,77.0
4041,15:35:07,77.0
4042,15:35:08,77.0
4043,15:35:10,77.0
4044,15:35:12,77.0
4045,15:35:13,77.0
4046,15:35:15,77.0
4047,15:35:17,77.0
4048,15:35:18,77.0
4049,15:35:20,77.0
4050,15:35:21,77.0
4051,15:35:23,77.0
4052,15:35:25,77.0
4053,15:35:26,77.0
4054,15:35:28,77.0
4055,15:35:30,77.0
4056,15:35:31,77.0
4057,15:35:33,77.0
4058,15:35:35,77.0
4059,15:35:36,77.0
4060,15:35:38,77.0
4061,15:35:40,77.0
4062,15:35:41,77.0
4063,15:35:43,77.0
4064,15:35:44,77.0
4065,15:35:46,77.0
4066,15:35:48,77.0
4067,15:35:49,77.0
4068,15:35:51,77.0
4069,15:35:53,77.0
4070,15:35:54,77.0
4071,15:35:56,77.0
4072,15:35:58,77.0
4073,15:35:59,77.0
4074,15:36:01,77.0
4075,15:36:02,76.9
4076,15:36:04,76.9
4077,15:36:06,76.9
4078,15:36:07,76.9
4079,15:36:09,76.9
4080,15:36:11,76.9
4081,15:36:12,76.9
4082,15:36:14,76.9
4083,15:36:16,76.9
4084,15:36:17,76.9
4085,15:36:19,76.9
4086,15:36:21,76.9
4087,15:36:22,76.9
4088,15:36:24,76.9
4089,15:36:25,76.9
4090,15:36:27,76.9
4091,15:36:29,76.9
4092,15:36:30,76.9
4093,15:36:32,76.9
4094,15:36:34,76.9
4095,15:36:35,76.9
4096,15:36:37,76.9
4097,15:36:39,76.9
4098,15:36:40,76.9
4099,15:36:42,76.9
4100,15:36:43,76.9
4101,15:36:45,76.9
4102,15:36:47,76.9
4103,15:36:48,76.9
4104,15:36:50,76.9
4105,15:36:52,76.9
4106,15:36:53,76.9
4107,15:36:55,76.9
4108,15:36:57,76.9
4109,15:36:58,76.9
4110,15:37:00,76.9
4111,15:37:02,76.9
4112,15:37:03,76.9
4113,15:37:05,76.9
4114,15:37:06,76.9
4115,15:37:08,77.0
4116,15:37:10,77.0
4117,15:37:11,77.0
4118,15:37:13,77.0
4119,15:37:15,77.0
4120,15:37:16,77.0
4121,15:37:18,77.0
4122,15:37:20,77.0
4123,15:37:21,77.0
4124,15:37:23,77.0
4125,15:37:24,77.0
4126,15:37:26,77.0
4127,15:37:28,77.0
4128,15:37:29,77.0
4129,15:37:31,77.0
4130,15:37:33,77.0
4131,15:37:34,77.0
4132,15:37:36,77.0
4133,15:37:38,77.0
4134,15:37:39,77.0
4135,15:37:41,77.0
4136,15:37:43,77.0
4137,15:37:44,77.0
4138,15:37:46,77.0
4139,15:37:47,77.0
4140,15:37:49,77.0
4141,15:37:51,77.0
4142,15:37:52,77.0
4143,15:37:54,77.0
4144,15:37:56,77.0
4145,15:37:57,77.0
4146,15:37:59,76.9
4147,15:38:01,76.9
4148,15:38:02,76.9
4149,15:38:04,76.9
4150,15:38:05,76.9
4151,15:38:07,76.9
4152,15:38:09,76.9
4153,15:38:10,76.9
4154,15:38:12,76.9
4155,15:38:14,76.9
4156,15:38:15,76.9
4157,15:38:17,76.9
4158,15:38:19,76.9
4159,15:38:20,76.9
4160,15:38:22,76.9
4161,15:38:23,76.9
4162,15:38:25,76.9
4163,15:38:27,76.9
4164,15:38:28,76.9
4165,15:38:30,76.9
4166,15:38:32,76.9
4167,15:38:33,76.9
4168,15:38:35,76.9
4169,15:38:37,76.9
4170,15:38:38,76.9
4171,15:38:40,76.9
4172,15:38:41,76.9
4173,15:38:43,76.9
4174,15:38:45,76.9
4175,15:38:46,76.9
4176,15:38:48,76.9
4177,15:38:50,76.9
4178,15:38:51,76.9
4179,15:38:53,76.9
4180,15:38:55,76.9
4181,15:38:56,76.9
4182,15:38:58,76.9
4183,15:39:00,76.9
4184,15:39:01,76.9
4185,15:39:03,76.9
4186,15:39:04,76.9
4187,15:39:06,76.9
4188,15:39:08,76.9
4189,15:39:09,76.9
4190,15:39:11,76.9
4191,15:39:13,76.9
4192,15:39:14,77.0
4193,15:39:16,77.0
4194,15:39:18,77.0
4195,15:39:19,77.0
4196,15:39:21,77.0
4197,15:39:22,77.0
4198,15:39:24,77.0
4199,15:39:26,77.0
4200,15:39:27,77.0
4201,15:39:29,77.0
4202,15:39:31,77.0
4203,15:39:32,77.0
4204,15:39:34,77.0
4205,15:39:36,77.0
4206,15:39:37,77.0
4207,15:39:39,77.0
4208,15:39:40,77.0
4209,15:39:42,77.0
4210,15:39:44,76.9
4211,15:39:45,76.9
4212,15:39:47,76.9
4213,15:39:49,76.9
4214,15:39:50,76.9
4215,15:39:52,76.9
4216,15:39:54,76.9
4217,15:39:55,76.9
4218,15:39:57,76.9
4219,15:39:59,76.9
4220,15:40:00,76.9
4221,15:40:02,76.9
4222,15:40:03,76.9
4223,15:40:05,76.9
4224,15:40:07,76.9
4225,15:40:08,76.9
4226,15:40:10,76.9
4227,15:40:12,76.9
4228,15:40:13,76.9
4229,15:40:15,76.9
4230,15:40:17,76.9
4231,15:40:18,76.9
4232,15:40:20,76.9
4233,15:40:21,76.9
4234,15:40:23,76.9
4235,15:40:25,76.9
4236,15:40:26,76.9
4237,15:40:28,76.9
4238,15:40:30,76.9
4239,15:40:31,76.9
4240,15:40:33,76.9
4241,15:40:35,76.9
4242,15:40:36,76.9
4243,15:40:38,76.9
4244,15:40:40,76.9
4245,15:40:41,76.9
4246,15:40:43,76.9
4247,15:40:44,76.9
4248,15:40:46,76.9
4249,15:40:48,76.9
4250,15:40:49,76.9
4251,15:40:51,76.9
4252,15:40:53,76.9
4253,15:40:54,76.9
4254,15:40:56,76.9
4255,15:40:58,76.9
4256,15:40:59,76.9
4257,15:41:01,76.9
4258,15:41:02,76.9
4259,15:41:04,76.9
4260,15:41:06,76.9
4261,15:41:07,76.9
4262,15:41:09,76.9
4263,15:41:11,76.9
4264,15:41:12,76.9
4265,15:41:14,76.9
4266,15:41:16,76.9
4267,15:41:17,76.9
4268,15:41:19,76.9
4269,15:41:20,76.9
4270,15:41:22,76.9
4271,15:41:24,76.9
4272,15:41:25,76.9
4273,15:41:27,76.9
4274,15:41:29,76.9
4275,15:41:30,76.9
4276,15:41:32,76.9
4277,15:41:34,76.9
4278,15:41:35,76.9
4279,15:41:37,76.9
4280,15:41:39,76.9
4281,15:41:40,76.9
4282,15:41:42,76.9
4283,15:41:43,76.9
4284,15:41:45,76.9
4285,15:41:47,76.9
4286,15:41:48,76.9
4287,15:41:50,76.9
4288,15:41:52,76.9
4289,15:41:53,76.9
4290,15:41:55,76.9
4291,15:41:57,76.9
4292,15:41:58,76.9
4293,15:42:00,76.9
4294,15:42:02,76.9
4295,15:42:03,76.9
4296,15:42:05,76.9
4297,15:42:06,76.8
4298,15:42:08,76.8
4299,15:42:10,76.8
4300,15:42:11,76.8
4301,15:42:13,76.8
4302,15:42:15,76.8
4303,15:42:16,76.8
4304,15:42:18,76.8
4305,15:42:20,76.8
4306,15:42:21,76.8
4307,15:42:23,76.8
4308,15:42:24,76.8
4309,15:42:26,76.8
4310,15:42:28,76.8
4311,15:42:29,76.8
4312,15:42:31,76.9
4313,15:42:33,76.9
4314,15:42:34,76.9
4315,15:42:36,76.9
4316,15:42:38,76.9
4317,15:42:39,76.9
4318,15:42:41,76.9
4319,15:42:43,76.9
4320,15:42:44,76.9
4321,15:42:46,76.9
4322,15:42:47,76.9
4323,15:42:49,76.9
4324,15:42:51,76.9
4325,15:42:52,76.9
4326,15:42:54,76.9
4327,15:42:56,76.9
4328,15:42:57,76.9
4329,15:42:59,76.9
4330,15:43:01,76.9
4331,15:43:02,76.9
4332,15:43:04,76.9
4333,15:43:05,76.9
4334,15:43:07,76.9
4335,15:43:09,76.9
4336,15:43:10,76.9
4337,15:43:12,76.9
4338,15:43:14,76.9
4339,15:43:15,76.9
4340,15:43:17,76.9
4341,15:43:19,76.9
4342,15:43:20,76.9
4343,15:43:22,76.9
4344,15:43:24,76.9
4345,15:43:25,76.9
4346,15:43:27,76.9
4347,15:43:28,76.9
4348,15:43:30,76.9
4349,15:43:32,76.9
4350,15:43:33,76.9
4351,15:43:35,76.9
4352,15:43:37,76.9
4353,15:43:38,76.9
4354,15:43:40,76.9
4355,15:43:42,76.9
4356,15:43:43,76.9
4357,15:43:45,76.9
4358,15:43:47,76.9
4359,15:43:48,76.9
4360,15:43:50,76.9
4361,15:43:51,76.9
4362,15:43:53,76.9
4363,15:43:55,76.9
4364,15:43:56,76.9
4365,15:43:58,76.9
4366,15:44:00,76.9
4367,15:44:01,76.9
4368,15:44:03,76.9
4369,15:44:05,76.9
4370,15:44:06,76.9
4371,15:44:08,76.9
4372,15:44:10,76.9
4373,15:44:11,76.9
4374,15:44:13,76.9
4375,15:44:14,76.9
4376,15:44:16,76.9
4377,15:44:18,76.9
4378,15:44:19,76.9
4379,15:44:21,76.9
4380,15:44:23,76.9
4381,15:44:24,76.9
4382,15:44:26,76.9
4383,15:44:28,76.9
4384,15:44:29,76.9
4385,15:44:31,76.9
4386,15:44:32,76.9
4387,15:44:34,76.9
4388,15:44:36,76.9
4389,15:44:37,76.9
4390,15:44:39,76.9
4391,15:44:41,76.9
4392,15:44:42,76.9
4393,15:44:44,76.9
4394,15:44:46,76.9
4395,15:44:47,77.0
4396,15:44:49,77.0
4397,15:44:50,77.0
4398,15:44:52,77.0
4399,15:44:54,77.0
4400,15:44:55,77.0
4401,15:44:57,77.0
4402,15:44:59,77.0
4403,15:45:00,77.0
4404,15:45:02,77.0
4405,15:45:04,77.0
4406,15:45:05,77.1
4407,15:45:07,77.1
4408,15:45:09,77.1
4409,15:45:10,77.1
4410,15:45:12,77.1
4411,15:45:13,77.1
4412,15:45:15,77.1
4413,15:45:17,77.1
4414,15:45:18,77.1
4415,15:45:20,77.1
4416,15:45:22,77.1
4417,15:45:23,77.1
4418,15:45:25,77.1
4419,15:45:27,77.1
4420,15:45:28,77.1
4421,15:45:30,77.1
4422,15:45:32,77.1
4423,15:45:33,77.1
4424,15:45:35,77.1
4425,15:45:36,77.1
4426,15:45:38,77.1
4427,15:45:40,77.1
4428,15:45:41,77.1
4429,15:45:43,77.1
4430,15:45:45,77.1
4431,15:45:46,77.1
4432,15:45:48,77.1
4433,15:45:50,77.1
4434,15:45:51,77.1
4435,15:45:53,77.1
4436,15:45:54,77.1
4437,15:45:56,77.1
4438,15:45:58,77.1
4439,15:45:59,77.1
4440,15:46:01,77.1
4441,15:46:03,77.1
4442,15:46:04,77.1
4443,15:46:06,77.1
4444,15:46:08,77.1
4445,15:46:09,77.1
4446,15:46:11,77.1
4447,15:46:13,77.1
4448,15:46:14,77.1
4449,15:46:16,77.1
4450,15:46:17,77.1
4451,15:46:19,77.1
4452,15:46:21,77.1
4453,15:46:22,77.1
4454,15:46:24,77.1
4455,15:46:26,77.1
4456,15:46:27,77.1
4457,15:46:29,77.1
4458,15:46:31,77.1
4459,15:46:32,77.1
4460,15:46:34,77.1
4461,15:46:36,77.1
4462,15:46:37,77.1
4463,15:46:39,77.1
4464,15:46:40,77.1
4465,15:46:42,77.1
4466,15:46:44,77.1
4467,15:46:45,77.1
4468,15:46:47,77.1
4469,15:46:49,77.1
4470,15:46:50,77.1
4471,15:46:52,77.1
4472,15:46:54,77.1
4473,15:46:55,77.1
4474,15:46:57,77.1
4475,15:46:59,77.1
4476,15:47:00,77.1
4477,15:47:02,77.1
4478,15:47:03,77.1
4479,15:47:05,77.0
4480,15:47:07,77.0
4481,15:47:08,77.0
4482,15:47:10,77.0
4483,15:47:12,77.0
4484,15:47:13,77.0
4485,15:47:15,77.0
4486,15:47:17,77.0
4487,15:47:18,77.0
4488,15:47:20,77.0
4489,15:47:22,77.0
4490,15:47:23,77.0
4491,15:47:25,77.0
4492,15:47:26,77.0
4493,15:47:28,77.0
4494,15:47:30,77.0
4495,15:47:31,77.0
4496,15:47:33,77.0
4497,15:47:35,77.0
4498,15:47:36,77.0
4499,15:47:38,77.0
4500,15:47:40,77.0
4501,15:47:41,77.0
4502,15:47:43,77.0
4503,15:47:44,77.0
4504,15:47:46,77.0
4505,15:47:48,77.0
4506,15:47:49,77.0
4507,15:47:51,77.0
4508,15:47:53,77.0
4509,15:47:54,77.0
4510,15:47:56,77.0
4511,15:47:58,77.0
4512,15:47:59,77.0
4513,15:48:01,77.0
4514,15:48:03,77.0
4515,15:48:04,77.0
4516,15:48:06,77.0
4517,15:48:07,77.0
4518,15:48:09,77.0
4519,15:48:11,77.0
4520,15:48:12,77.0
4521,15:48:14,77.0
4522,15:48:16,77.0
4523,15:48:17,77.0
4524,15:48:19,77.0
4525,15:48:21,77.0
4526,15:48:22,77.0
4527,15:48:24,77.0
4528,15:48:25,77.0
4529,15:48:27,77.0
4530,15:48:29,77.0
4531,15:48:30,77.0
4532,15:48:32,77.0
4533,15:48:34,77.0
4534,15:48:35,77.0
4535,15:48:37,77.0
4536,15:48:39,77.0
4537,15:48:40,76.9
4538,15:48:42,76.9
4539,15:48:44,76.9
4540,15:48:45,76.9
4541,15:48:47,76.9
4542,15:48:48,76.9
4543,15:48:50,76.9
4544,15:48:52,76.9
4545,15:48:53,76.9
4546,15:48:55,76.9
4547,15:48:57,76.9
4548,15:48:58,76.9
4549,15:49:00,76.9
4550,15:49:02,76.9
4551,15:49:03,76.9
4552,15:49:05,76.9
4553,15:49:07,76.9
4554,15:49:08,76.9
4555,15:49:10,76.9
4556,15:49:11,76.9
4557,15:49:13,76.9
4558,15:49:15,76.9
4559,15:49:16,76.9
4560,15:49:18,76.9
4561,15:49:20,76.9
4562,15:49:21,76.9
4563,15:49:23,76.9
4564,15:49:25,76.9
4565,15:49:26,76.9
4566,15:49:28,76.9
4567,15:49:30,76.9
4568,15:49:31,76.9
4569,15:49:33,76.9
4570,15:49:34,76.9
4571,15:49:36,76.9
4572,15:49:38,76.9
4573,15:49:39,76.9
4574,15:49:41,76.9
4575,15:49:43,76.9
4576,15:49:44,76.9
4577,15:49:46,76.9
4578,15:49:48,76.9
4579,15:49:49,76.9
4580,15:49:51,76.9
4581,15:49:52,76.9
4582,15:49:54,76.9
4583,15:49:56,76.9
4584,15:49:57,76.9
4585,15:49:59,76.9
4586,15:50:01,76.9
4587,15:50:02,76.9
4588,15:50:04,76.9
4589,15:50:06,76.9
4590,15:50:07,76.9
4591,15:50:09,76.9
4592,15:50:11,76.9
4593,15:50:12,76.9
4594,15:50:14,76.9
4595,15:50:15,76.9
4596,15:50:17,76.9
4597,15:50:19,76.9
4598,15:50:20,76.9
4599,15:50:22,77.0
4600,15:50:24,77.0
4601,15:50:25,77.0
4602,15:50:27,77.0
4603,15:50:29,77.0
4604,15:50:30,77.0
4605,15:50:32,77.0
4606,15:50:33,77.0
4607,15:50:35,77.0
4608,15:50:37,77.0
4609,15:50:38,77.0
4610,15:50:40,77.0
4611,15:50:42,77.0
4612,15:50:43,77.0
4613,15:50:45,77.0
4614,15:50:47,77.0
4615,15:50:48,77.0
4616,15:50:50,77.1
4617,15:50:52,77.1
4618,15:50:53,77.1
4619,15:50:55,77.1
4620,15:50:56,77.1
4621,15:50:58,77.1
4622,15:51:00,77.1
4623,15:51:01,77.1
4624,15:51:03,77.1
4625,15:51:05,77.1
4626,15:51:06,77.1
4627,15:51:08,77.1
4628,15:51:10,77.1
4629,15:51:11,77.1
4630,15:51:13,77.1
4631,15:51:15,77.1
4632,15:51:16,77.1
4633,15:51:18,77.1
4634,15:51:19,77.1
4635,15:51:21,77.1
4636,15:51:23,77.1
4637,15:51:24,77.1
4638,15:51:26,77.1
4639,15:51:28,77.1
4640,15:51:29,77.1
4641,15:51:31,77.1
4642,15:51:33,77.1
4643,15:51:34,77.1
4644,15:51:36,77.1
4645,15:51:37,77.1
4646,15:51:39,77.1
4647,15:51:41,77.1
4648,15:51:42,77.1
4649,15:51:44,77.1
4650,15:51:46,77.1
4651,15:51:47,77.1
4652,15:51:49,77.1
4653,15:51:51,77.1
4654,15:51:52,77.0
4655,15:51:54,77.0
4656,15:51:56,77.0
4657,15:51:57,77.0
4658,15:51:59,77.0
4659,15:52:00,77.0
4660,15:52:02,77.0
4661,15:52:04,77.0
4662,15:52:05,77.0
